127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/Funcs/EKB/KanBan.dsc?_dc=1453342672784 HTTP/1.1" 200 4486
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "GET /KanBan/images/button_icon/BtnPause-16.png HTTP/1.1" 200 262
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "POST /KanBan/PublicCtrl.dsc?_dc=1453342673054 HTTP/1.1" 200 836
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "POST /KanBan/Funcs/EKB/KanBan.dsc?_dc=1453342673079 HTTP/1.1" 200 42
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "POST /KanBan/Funcs/EKB/KanBan.dsc?_dc=1453342672773 HTTP/1.1" 200 226
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/page-next.gif HTTP/1.1" 200 875
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/grid/page-last.gif HTTP/1.1" 200 923
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "POST /KanBan/Funcs/EKB/KanBan.dsc?_dc=1453342673446 HTTP/1.1" 200 6608
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "POST /KanBan/PublicCtrl.dsc HTTP/1.1" 200 48
127.0.0.1 - - [21/Jan/2016:10:17:53 +0800] "GET /KanBan/ImageLoader.dsc?imgpath=RDovY2FyL1xQSzAxLmpwZw== HTTP/1.1" 200 9327
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681518 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc HTTP/1.1" 200 65
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681510 HTTP/1.1" 200 1675
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681591 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681582 HTTP/1.1" 200 2103
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681602 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681622 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681613 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681641 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681650 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:01 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342681632 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "POST /KanBan/Customer/Configs/CombineConfig02420302.jsp HTTP/1.1" 200 28592
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "POST /KanBan/DCIAppDatas.dsc?_dc=1453342683629 HTTP/1.1" 200 2842
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarAdd.png HTTP/1.1" 200 818
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarEdit_d.png HTTP/1.1" 200 3555
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarDelete_d.png HTTP/1.1" 200 768
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarLink.png HTTP/1.1" 200 1565
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarExit_d.png HTTP/1.1" 200 3976
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarSave_d.png HTTP/1.1" 200 4057
127.0.0.1 - - [21/Jan/2016:10:18:03 +0800] "GET /KanBan/images/button_icon/ToolBarFirst_d.png HTTP/1.1" 200 682
